Event ID,Outage Start,YEAR,MONTH,Season,State,Postal Code,Climate Region,NERC Region,Climate Category,Cause Category,Cause Detail,Duration Minutes,Duration Hours,Duration Bucket,Customers Affected,Urban Population Density,Outage Count
264,2012-03-04 13:38:00,2012,3,Spring,Texas,TX,South,SERC,Normal,Intentional Attack,Vandalism,1282.0,21.366666666666667,Under 1 day,,2435.3,1
190,2012-03-20 08:00:00,2012,3,Spring,Texas,TX,South,TRE,Normal,Severe Weather,Thunderstorm,300.0,5.0,Under 1 day,96000.0,2435.3,1
125,2012-03-29 12:01:00,2012,3,Spring,Michigan,MI,East North Central,RFC,Normal,Islanding,,1.0,0.016666666666666666,Under 1 day,0.0,2034.1,1
1369,2012-03-30 11:10:00,2012,3,Spring,Vermont,VT,Northeast,NPCC,Normal,Intentional Attack,Vandalism,20.0,0.3333333333333333,Under 1 day,,1558.8,1
913,2012-04-01 20:27:00,2012,4,Spring,Iowa,IA,East North Central,MRO,Normal,Intentional Attack,Vandalism,2161.0,36.016666666666666,1 to 3 days,0.0,2045.8,1
1374,2012-04-03 11:10:00,2012,4,Spring,Vermont,VT,Northeast,NPCC,Normal,Intentional Attack,Vandalism,15.0,0.25,Under 1 day,0.0,1558.8,1
436,2012-04-03 15:33:00,2012,4,Spring,Washington,WA,Northwest,WECC,Normal,Intentional Attack,Vandalism,292.0,4.866666666666666,Under 1 day,0.0,2380.0,1
1134,2012-04-04 15:32:00,2012,4,Spring,California,CA,West,WECC,Normal,Intentional Attack,Vandalism,2878.0,47.96666666666667,1 to 3 days,,4303.7,1
889,2012-04-07 09:31:00,2012,4,Spring,Delaware,DE,Northeast,RFC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,0.0,1838.3,1
876,2012-04-07 12:25:00,2012,4,Spring,Delaware,DE,Northeast,RFC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,0.0,1838.3,1
900,2012-04-07 14:35:00,2012,4,Spring,Delaware,DE,Northeast,RFC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,0.0,1838.3,1
462,2012-04-12 08:08:00,2012,4,Spring,Washington,WA,Northwest,WECC,Normal,Intentional Attack,Vandalism,502.0,8.366666666666667,Under 1 day,,2380.0,1
1391,2012-04-15 19:38:00,2012,4,Spring,Georgia,GA,Southeast,SERC,Normal,Intentional Attack,Vandalism,108.0,1.8,Under 1 day,,1516.0,1
134,2012-04-16 15:46:00,2012,4,Spring,Michigan,MI,East North Central,RFC,Normal,Severe Weather,Heavy Wind,3494.0,58.233333333333334,1 to 3 days,111393.0,2034.1,1
1177,2012-04-17 06:11:00,2012,4,Spring,California,CA,West,WECC,Normal,Intentional Attack,Vandalism,697.0,11.616666666666667,Under 1 day,0.0,4303.7,1
403,2012-04-19 07:53:00,2012,4,Spring,Washington,WA,Northwest,WECC,Normal,Intentional Attack,Vandalism,487.0,8.116666666666667,Under 1 day,,2380.0,1
259,2012-04-20 14:27:00,2012,4,Spring,Texas,TX,South,TRE,Normal,Severe Weather,Thunderstorm,840.0,14.0,Under 1 day,120377.0,2435.3,1
1441,2012-04-21 15:02:00,2012,4,Spring,Massachusetts,MA,Northeast,NPCC,Normal,Intentional Attack,Vandalism,307.0,5.116666666666666,Under 1 day,,2016.3,1
475,2012-04-21 20:55:00,2012,4,Spring,Washington,WA,Northwest,WECC,Normal,Intentional Attack,Vandalism,2615.0,43.583333333333336,1 to 3 days,,2380.0,1
326,2012-04-23 08:11:00,2012,4,Spring,Indiana,IN,Central,RFC,Normal,Intentional Attack,Vandalism,276.0,4.6,Under 1 day,,1860.0,1
402,2012-04-23 11:56:00,2012,4,Spring,Washington,WA,Northwest,WECC,Normal,Intentional Attack,Vandalism,219.0,3.65,Under 1 day,,2380.0,1
1372,2012-05-07 12:50:00,2012,5,Spring,Vermont,VT,Northeast,NPCC,Normal,Intentional Attack,Vandalism,70.0,1.1666666666666667,Under 1 day,0.0,1558.8,1
695,2012-05-07 17:45:00,2012,5,Spring,Ohio,OH,Central,RFC,Normal,Severe Weather,Thunderstorm,21.0,0.35,Under 1 day,,2033.7,1
466,2012-05-11 11:05:00,2012,5,Spring,Washington,WA,Northwest,WECC,Normal,Intentional Attack,Vandalism,15.0,0.25,Under 1 day,,2380.0,1
1446,2012-05-24 15:20:00,2012,5,Spring,Massachusetts,MA,Northeast,NPCC,Normal,Intentional Attack,Vandalism,1569.0,26.15,1 to 3 days,,2016.3,1
485,2012-05-29 18:30:00,2012,5,Spring,Washington,WA,Northwest,WECC,Normal,Intentional Attack,Vandalism,70.0,1.1666666666666667,Under 1 day,,2380.0,1
1413,2012-05-29 20:35:00,2012,5,Spring,Oklahoma,OK,South,SPP,Normal,Severe Weather,Thunderstorm,2245.0,37.416666666666664,1 to 3 days,112000.0,1901.7,1
715,2012-05-31 23:45:00,2012,5,Spring,Ohio,OH,Central,RFC,Normal,Intentional Attack,Vandalism,285.0,4.75,Under 1 day,0.0,2033.7,1
1190,2012-06-02 07:30:00,2012,6,Summer,California,CA,West,WECC,Normal,Intentional Attack,Vandalism,245.0,4.083333333333333,Under 1 day,,4303.7,1
1503,2012-06-08 17:20:00,2012,6,Summer,Colorado,CO,Southwest,WECC,Normal,System Operability Disruption,,5.0,0.08333333333333333,Under 1 day,30379.0,2836.1,1
239,2012-06-12 15:57:00,2012,6,Summer,Texas,TX,South,TRE,Normal,Severe Weather,Thunderstorm,2220.0,37.0,1 to 3 days,175000.0,2435.3,1
1358,2012-06-13 16:55:00,2012,6,Summer,New Mexico,NM,Southwest,WECC,Normal,Intentional Attack,Vandalism,314.0,5.233333333333333,Under 1 day,0.0,1928.5,1
4,2012-06-19 04:30:00,2012,6,Summer,Minnesota,MN,East North Central,MRO,Normal,Severe Weather,Thunderstorm,2550.0,42.5,1 to 3 days,68200.0,2279.0,1
1237,2012-06-19 05:30:00,2012,6,Summer,California,CA,West,WECC,Normal,Fuel Supply Emergency,Hydro,2880.0,48.0,1 to 3 days,,4303.7,1
1435,2012-06-23 18:57:00,2012,6,Summer,Massachusetts,MA,Northeast,NPCC,Normal,System Operability Disruption,,31.0,0.5166666666666667,Under 1 day,29250.0,2016.3,1
1347,2012-06-25 16:04:00,2012,6,Summer,Virginia,VA,Southeast,SERC,Normal,Severe Weather,Wind/Rain,1301.0,21.683333333333334,Under 1 day,190000.0,2265.2,1
700,2012-06-29 14:10:00,2012,6,Summer,Ohio,OH,Central,RFC,Normal,Severe Weather,Thunderstorm,7430.0,123.83333333333333,More than 3 days,175000.0,2033.7,1
1297,2012-06-29 16:00:00,2012,6,Summer,Arkansas,AR,South,SERC,Normal,Public Appeal,,300.0,5.0,Under 1 day,7935.0,1492.8,1
73,2012-06-29 18:24:00,2012,6,Summer,West Virginia,WV,Central,RFC,Normal,Severe Weather,Thunderstorm,9576.0,159.6,More than 3 days,265000.0,1409.9,1
849,2012-06-29 22:15:00,2012,6,Summer,District of Columbia,DC,Northeast,RFC,Normal,Severe Weather,Thunderstorm,8077.0,134.61666666666667,More than 3 days,425000.0,9856.5,1
1330,2012-06-29 22:29:00,2012,6,Summer,Virginia,VA,Southeast,SERC,Normal,Severe Weather,Thunderstorm,6787.0,113.11666666666666,More than 3 days,880000.0,2265.2,1
574,2012-06-29 22:43:00,2012,6,Summer,Maryland,MD,Northeast,RFC,Normal,Severe Weather,Thunderstorm,7987.0,133.11666666666667,More than 3 days,600000.0,2511.4,1
353,2012-06-29 23:30:00,2012,6,Summer,Illinois,IL,Central,RFC,Normal,Severe Weather,Thunderstorm,150.0,2.5,Under 1 day,109000.0,2877.6,1
550,2012-06-30 01:00:00,2012,6,Summer,Maryland,MD,Northeast,RFC,Normal,Severe Weather,Thunderstorm,4320.0,72.0,More than 3 days,86390.0,2511.4,1
797,2012-06-30 01:15:00,2012,6,Summer,New Jersey,NJ,Northeast,RFC,Normal,Severe Weather,Thunderstorm,11058.0,184.3,More than 3 days,205000.0,2851.2,1
30,2012-06-30 15:00:00,2012,6,Summer,Tennessee,TN,Central,SERC,Normal,Public Appeal,,2700.0,45.0,1 to 3 days,,1450.3,1
520,2012-06-30 22:30:00,2012,6,Summer,Maryland,MD,Northeast,RFC,Normal,Severe Weather,Thunderstorm,2021.0,33.68333333333333,1 to 3 days,60000.0,2511.4,1
365,2012-07-01 13:00:00,2012,7,Summer,Illinois,IL,Central,RFC,Normal,Severe Weather,Thunderstorm,3000.0,50.0,1 to 3 days,320000.0,2877.6,1
739,2012-07-01 16:47:00,2012,7,Summer,North Carolina,NC,Southeast,SERC,Normal,Severe Weather,Storm,373.0,6.216666666666667,Under 1 day,6100.0,1367.2,1
743,2012-07-01 17:45:00,2012,7,Summer,North Carolina,NC,Southeast,SERC,Normal,Severe Weather,,270.0,4.5,Under 1 day,69106.0,1367.2,1
106,2012-07-05 00:00:00,2012,7,Summer,Michigan,MI,East North Central,RFC,Normal,Severe Weather,Thunderstorm,2670.0,44.5,1 to 3 days,111000.0,2034.1,1
22,2012-07-05 19:00:00,2012,7,Summer,Tennessee,TN,Central,SERC,Normal,Severe Weather,Wind Storm,1260.0,21.0,Under 1 day,50001.0,1450.3,1
460,2012-07-06 15:05:00,2012,7,Summer,Washington,WA,Northwest,WECC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,,2380.0,1
1205,2012-07-07 04:00:00,2012,7,Summer,California,CA,West,WECC,Normal,Fuel Supply Emergency,Hydro,4320.0,72.0,More than 3 days,0.0,4303.7,1
590,2012-07-07 06:06:00,2012,7,Summer,Pennsylvania,PA,Northeast,RFC,Normal,Severe Weather,Thunderstorm,3894.0,64.9,1 to 3 days,64500.0,2123.4,1
780,2012-07-07 18:00:00,2012,7,Summer,New Jersey,NJ,Northeast,RFC,Normal,Severe Weather,Thunderstorm,2941.0,49.016666666666666,1 to 3 days,95400.0,2851.2,1
1309,2012-07-16 11:27:00,2012,7,Summer,Arkansas,AR,South,SPP,Normal,Public Appeal,,62.0,1.0333333333333334,Under 1 day,,1492.8,1
702,2012-07-18 16:20:00,2012,7,Summer,Ohio,OH,Central,RFC,Normal,Severe Weather,Thunderstorm,165.0,2.75,Under 1 day,67000.0,2033.7,1
355,2012-07-18 23:00:00,2012,7,Summer,Illinois,IL,Central,RFC,Normal,Severe Weather,Thunderstorm,420.0,7.0,Under 1 day,181000.0,2877.6,1
935,2012-07-19 10:30:00,2012,7,Summer,New York,NY,Northeast,NPCC,Normal,Fuel Supply Emergency,Coal,17310.0,288.5,More than 3 days,,4161.4,1
883,2012-07-19 12:32:00,2012,7,Summer,Delaware,DE,Northeast,RFC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,,1838.3,1
224,2012-07-21 02:19:00,2012,7,Summer,Texas,TX,South,SPP,Normal,Severe Weather,,181.0,3.0166666666666666,Under 1 day,70000.0,2435.3,1
314,2012-07-24 07:01:00,2012,7,Summer,Indiana,IN,Central,RFC,Normal,Severe Weather,Thunderstorm,569.0,9.483333333333333,Under 1 day,82621.0,1860.0,1
367,2012-07-24 07:30:00,2012,7,Summer,Illinois,IL,Central,RFC,Normal,Severe Weather,Thunderstorm,870.0,14.5,Under 1 day,330000.0,2877.6,1
614,2012-07-26 18:14:00,2012,7,Summer,Pennsylvania,PA,Northeast,RFC,Normal,Severe Weather,Thunderstorm,1440.0,24.0,1 to 3 days,65112.0,2123.4,1
627,2012-07-26 18:21:00,2012,7,Summer,Pennsylvania,PA,Northeast,RFC,Normal,Severe Weather,Thunderstorm,3189.0,53.15,1 to 3 days,65000.0,2123.4,1
712,2012-07-26 18:30:00,2012,7,Summer,Ohio,OH,Central,RFC,Normal,Severe Weather,Thunderstorm,1372.0,22.866666666666667,Under 1 day,57054.0,2033.7,1
325,2012-07-27 17:19:00,2012,7,Summer,Indiana,IN,Central,RFC,Normal,Severe Weather,Thunderstorm,1440.0,24.0,1 to 3 days,52702.0,1860.0,1
1212,2012-08-04 03:55:00,2012,8,Summer,California,CA,West,WECC,Normal,Islanding,,26.0,0.43333333333333335,Under 1 day,127.0,4303.7,1
317,2012-08-04 04:00:00,2012,8,Summer,Indiana,IN,Central,RFC,Normal,Severe Weather,Thunderstorm,200.0,3.3333333333333335,Under 1 day,61413.0,1860.0,1
385,2012-08-04 17:30:00,2012,8,Summer,Illinois,IL,Central,RFC,Normal,Severe Weather,Thunderstorm,1120.0,18.666666666666668,Under 1 day,325000.0,2877.6,1
451,2012-08-11 12:45:00,2012,8,Summer,Washington,WA,Northwest,WECC,Normal,Intentional Attack,,255.0,4.25,Under 1 day,,2380.0,1
173,2012-08-19 08:42:00,2012,8,Summer,Texas,TX,South,WECC,Normal,Intentional Attack,Vandalism,206.0,3.433333333333333,Under 1 day,3314.0,2435.3,1
1032,2012-08-26 22:04:00,2012,8,Summer,Florida,FL,Southeast,FRCC,Normal,Severe Weather,Hurricanes,240.0,4.0,Under 1 day,440000.0,2315.2,1
1028,2012-08-29 06:53:00,2012,8,Summer,Louisiana,LA,South,SERC,Normal,Severe Weather,Hurricanes,1867.0,31.116666666666667,1 to 3 days,68018.0,1685.8,1
1019,2012-08-29 09:00:00,2012,8,Summer,Louisiana,LA,South,SERC,Normal,Severe Weather,Hurricanes,3060.0,51.0,1 to 3 days,50000.0,1685.8,1
1018,2012-08-29 09:48:00,2012,8,Summer,Louisiana,LA,South,SPP,Normal,Severe Weather,Hurricanes,3067.0,51.11666666666667,1 to 3 days,95000.0,1685.8,1
1291,2012-09-07 21:30:00,2012,9,Fall,Arkansas,AR,South,SERC,Normal,Severe Weather,Thunderstorm,210.0,3.5,Under 1 day,64951.0,1492.8,1
562,2012-09-08 15:40:00,2012,9,Fall,Maryland,MD,Northeast,RFC,Normal,Severe Weather,Thunderstorm,185.0,3.0833333333333335,Under 1 day,65000.0,2511.4,1
1332,2012-09-08 15:53:00,2012,9,Fall,Virginia,VA,Southeast,SERC,Normal,Severe Weather,Thunderstorm,1673.0,27.883333333333333,1 to 3 days,119000.0,2265.2,1
543,2012-09-24 00:00:00,2012,9,Fall,Maryland,MD,Northeast,RFC,Normal,Intentional Attack,,1440.0,24.0,1 to 3 days,0.0,2511.4,1
1242,2012-10-05 17:30:00,2012,10,Fall,California,CA,West,WECC,Normal,Intentional Attack,,20.0,0.3333333333333333,Under 1 day,,4303.7,1
569,2012-10-09 00:00:00,2012,10,Fall,Maryland,MD,Northeast,RFC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,0.0,2511.4,1
528,2012-10-11 00:00:00,2012,10,Fall,Maryland,MD,Northeast,RFC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,0.0,2511.4,1
1179,2012-10-14 10:36:00,2012,10,Fall,California,CA,West,WECC,Normal,Islanding,,14.0,0.23333333333333334,Under 1 day,2035.0,4303.7,1
1367,2012-10-15 14:15:00,2012,10,Fall,Vermont,VT,Northeast,NPCC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,0.0,1558.8,1
558,2012-10-22 00:00:00,2012,10,Fall,Maryland,MD,Northeast,RFC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,0.0,2511.4,1
313,2012-10-23 09:10:00,2012,10,Fall,Indiana,IN,Central,RFC,Normal,System Operability Disruption,Transmission Interruption,6.0,0.1,Under 1 day,9800.0,1860.0,1
530,2012-10-24 00:00:00,2012,10,Fall,Maryland,MD,Northeast,RFC,Normal,Intentional Attack,,1.0,0.016666666666666666,Under 1 day,0.0,2511.4,1
568,2012-10-24 00:00:00,2012,10,Fall,Maryland,MD,Northeast,RFC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,0.0,2511.4,1
880,2012-10-24 15:15:00,2012,10,Fall,Delaware,DE,Northeast,RFC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,0.0,1838.3,1
535,2012-10-25 00:00:00,2012,10,Fall,Maryland,MD,Northeast,RFC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,,2511.4,1
1504,2012-10-25 14:39:00,2012,10,Fall,Colorado,CO,Southwest,WECC,Normal,Intentional Attack,Vandalism,201.0,3.35,Under 1 day,0.0,2836.1,1
894,2012-10-25 18:51:00,2012,10,Fall,Delaware,DE,Northeast,RFC,Normal,Intentional Attack,Vandalism,39.0,0.65,Under 1 day,0.0,1838.3,1
72,2012-10-29 00:00:00,2012,10,Fall,West Virginia,WV,Central,RFC,Normal,Severe Weather,Hurricanes,17339.0,288.98333333333335,More than 3 days,208000.0,1409.9,1
804,2012-10-29 08:00:00,2012,10,Fall,New Jersey,NJ,Northeast,RFC,Normal,Severe Weather,Hurricanes,9600.0,160.0,More than 3 days,,2851.2,1
407,2012-10-29 09:00:00,2012,10,Fall,Washington,WA,Northwest,WECC,Normal,Intentional Attack,,1.0,0.016666666666666666,Under 1 day,0.0,2380.0,1
799,2012-10-29 12:00:00,2012,10,Fall,New Jersey,NJ,Northeast,RFC,Normal,Severe Weather,Hurricanes,9360.0,156.0,More than 3 days,217000.0,2851.2,1
921,2012-10-29 13:00:00,2012,10,Fall,New York,NY,Northeast,NPCC,Normal,Severe Weather,Hurricanes,20280.0,338.0,More than 3 days,632816.0,4161.4,1
1442,2012-10-29 14:40:00,2012,10,Fall,Massachusetts,MA,Northeast,NPCC,Normal,Severe Weather,Hurricanes,1656.0,27.6,1 to 3 days,50000.0,2016.3,1
1443,2012-10-29 14:45:00,2012,10,Fall,Massachusetts,MA,Northeast,NPCC,Normal,Severe Weather,Hurricanes,3525.0,58.75,1 to 3 days,50000.0,2016.3,1
1489,2012-10-29 15:00:00,2012,10,Fall,Nevada,NV,West,WECC,Normal,Intentional Attack,,1.0,0.016666666666666666,Under 1 day,,3314.8,1
631,2012-10-29 16:00:00,2012,10,Fall,Pennsylvania,PA,Northeast,RFC,Normal,Severe Weather,Hurricanes,13488.0,224.8,More than 3 days,270000.0,2123.4,1
730,2012-10-29 16:00:00,2012,10,Fall,Ohio,OH,Central,RFC,Normal,Severe Weather,Hurricanes,10619.0,176.98333333333332,More than 3 days,346000.0,2033.7,1
922,2012-10-29 16:01:00,2012,10,Fall,New York,NY,Northeast,NPCC,Normal,Severe Weather,Hurricanes,14639.0,243.98333333333332,More than 3 days,818000.0,4161.4,1
793,2012-10-29 16:03:00,2012,10,Fall,New Jersey,NJ,Northeast,NPCC,Normal,Severe Weather,Hurricanes,11337.0,188.95,More than 3 days,50000.0,2851.2,1
1471,2012-10-29 16:45:00,2012,10,Fall,New Hampshire,NH,Northeast,NPCC,Normal,Severe Weather,Hurricanes,2535.0,42.25,1 to 3 days,50000.0,1232.6,1
554,2012-10-29 17:13:00,2012,10,Fall,Maryland,MD,Northeast,RFC,Normal,Severe Weather,Hurricanes,2507.0,41.78333333333333,1 to 3 days,219000.0,2511.4,1
603,2012-10-29 17:30:00,2012,10,Fall,Pennsylvania,PA,Northeast,RFC,Normal,Severe Weather,Hurricanes,10530.0,175.5,More than 3 days,850000.0,2123.4,1
586,2012-10-29 18:11:00,2012,10,Fall,Pennsylvania,PA,Northeast,RFC,Normal,Severe Weather,Hurricanes,8979.0,149.65,More than 3 days,400000.0,2123.4,1
1323,2012-10-29 18:12:00,2012,10,Fall,Virginia,VA,Southeast,RFC,Normal,Severe Weather,Hurricanes,1523.0,25.383333333333333,1 to 3 days,156000.0,2265.2,1
982,2012-10-29 18:48:00,2012,10,Fall,New York,NY,Northeast,NPCC,Normal,Severe Weather,Hurricanes,8268.0,137.8,More than 3 days,371000.0,4161.4,1
1469,2012-10-29 19:15:00,2012,10,Fall,Maine,ME,Northeast,NPCC,Normal,Severe Weather,Hurricanes,1187.0,19.783333333333335,Under 1 day,50000.0,1428.0,1
545,2012-10-30 00:00:00,2012,10,Fall,Maryland,MD,Northeast,RFC,Normal,Intentional Attack,Vandalism,2.0,0.03333333333333333,Under 1 day,0.0,2511.4,1
100,2012-10-30 02:00:00,2012,10,Fall,Michigan,MI,East North Central,RFC,Normal,Severe Weather,Thunderstorm,4080.0,68.0,1 to 3 days,133777.0,2034.1,1
1476,2012-10-30 13:20:00,2012,10,Fall,New Hampshire,NH,Northeast,NPCC,Normal,Intentional Attack,Vandalism,5.0,0.08333333333333333,Under 1 day,0.0,1232.6,1
1500,2012-10-30 15:00:00,2012,10,Fall,Colorado,CO,Southwest,WECC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,,2836.1,1
1368,2012-11-02 09:30:00,2012,11,Fall,Vermont,VT,Northeast,NPCC,Normal,Intentional Attack,Vandalism,160.0,2.6666666666666665,Under 1 day,0.0,1558.8,1
1472,2012-11-07 14:21:00,2012,11,Fall,New Hampshire,NH,Northeast,NPCC,Normal,Intentional Attack,Vandalism,27.0,0.45,Under 1 day,0.0,1232.6,1
539,2012-11-08 09:34:00,2012,11,Fall,Maryland,MD,Northeast,RFC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,0.0,2511.4,1
1451,2012-11-15 05:38:00,2012,11,Fall,Massachusetts,MA,Northeast,NPCC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,0.0,2016.3,1
221,2012-11-17 10:00:00,2012,11,Fall,Texas,TX,South,TRE,Normal,Fuel Supply Emergency,,1440.0,24.0,1 to 3 days,,2435.3,1
892,2012-11-21 14:50:00,2012,11,Fall,Delaware,DE,Northeast,RFC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,,1838.3,1
896,2012-11-26 12:37:00,2012,11,Fall,Delaware,DE,Northeast,RFC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,0.0,1838.3,1
871,2012-11-26 15:07:00,2012,11,Fall,Delaware,DE,Northeast,RFC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,,1838.3,1
1484,2012-11-27 13:07:00,2012,11,Fall,New Hampshire,NH,Northeast,NPCC,Normal,Intentional Attack,Vandalism,33.0,0.55,Under 1 day,0.0,1232.6,1
1207,2012-12-02 05:20:00,2012,12,Winter,California,CA,West,WECC,Normal,Intentional Attack,,3100.0,51.666666666666664,1 to 3 days,125000.0,4303.7,1
405,2012-12-03 12:02:00,2012,12,Winter,Washington,WA,Northwest,WECC,Normal,Intentional Attack,,28.0,0.4666666666666667,Under 1 day,0.0,2380.0,1
1236,2012-12-06 21:18:00,2012,12,Winter,California,CA,West,WECC,Normal,System Operability Disruption,,13.0,0.21666666666666667,Under 1 day,,4303.7,1
439,2012-12-17 06:55:00,2012,12,Winter,Washington,WA,Northwest,WECC,Normal,Intentional Attack,,5.0,0.08333333333333333,Under 1 day,0.0,2380.0,1
208,2012-12-25 09:28:00,2012,12,Winter,Texas,TX,South,TRE,Normal,Severe Weather,Winter Storm,1860.0,31.0,1 to 3 days,262000.0,2435.3,1
741,2012-12-26 14:50:00,2012,12,Winter,North Carolina,NC,Southeast,SERC,Normal,Severe Weather,Thunderstorm,290.0,4.833333333333333,Under 1 day,1200.0,1367.2,1
755,2012-12-31 14:21:00,2012,12,Winter,North Carolina,NC,Southeast,SERC,Normal,System Operability Disruption,Transmission Interruption,129.0,2.15,Under 1 day,12000.0,1367.2,1
911,2013-01-16 07:41:00,2013,1,Winter,Iowa,IA,East North Central,MRO,Normal,Intentional Attack,,1637.0,27.283333333333335,1 to 3 days,,2045.8,1
1363,2013-01-16 16:45:00,2013,1,Winter,New Mexico,NM,Southwest,WECC,Normal,Intentional Attack,,161.0,2.683333333333333,Under 1 day,0.0,1928.5,1
40,2013-01-17 19:02:00,2013,1,Winter,Tennessee,TN,Central,SERC,Normal,Severe Weather,Winter Storm,2818.0,46.96666666666667,1 to 3 days,80000.0,1450.3,1
736,2013-01-17 20:35:00,2013,1,Winter,North Carolina,NC,Southeast,SERC,Normal,System Operability Disruption,Distribution Interruption,45.0,0.75,Under 1 day,12000.0,1367.2,1
128,2013-01-20 03:30:00,2013,1,Winter,Michigan,MI,East North Central,RFC,Normal,Severe Weather,,4485.0,74.75,More than 3 days,146500.0,2034.1,1
442,2013-01-28 16:46:00,2013,1,Winter,Washington,WA,Northwest,WECC,Normal,Intentional Attack,,74.0,1.2333333333333334,Under 1 day,,2380.0,1
1321,2013-01-31 03:05:00,2013,1,Winter,Virginia,VA,Southeast,SERC,Normal,Severe Weather,Wind Storm,103.0,1.7166666666666666,Under 1 day,119000.0,2265.2,1
1399,2013-01-31 06:30:00,2013,1,Winter,Connecticut,CT,Northeast,NPCC,Normal,Severe Weather,Wind Storm,210.0,3.5,Under 1 day,75000.0,1721.9,1
1364,2013-02-02 21:15:00,2013,2,Winter,New Mexico,NM,Southwest,WECC,Normal,Intentional Attack,Vandalism,60.0,1.0,Under 1 day,,1928.5,1
716,2013-02-07 08:32:00,2013,2,Winter,Ohio,OH,Central,RFC,Normal,Intentional Attack,Vandalism,75.0,1.25,Under 1 day,0.0,2033.7,1
846,2013-02-08 11:38:00,2013,2,Winter,District of Columbia,DC,Northeast,RFC,Normal,Equipment Failure,Generator Trip,159.0,2.65,Under 1 day,52000.0,9856.5,1
1440,2013-02-08 20:55:00,2013,2,Winter,Massachusetts,MA,Northeast,NPCC,Normal,Severe Weather,Winter Storm,4745.0,79.08333333333333,More than 3 days,50000.0,2016.3,1
1362,2013-02-09 08:30:00,2013,2,Winter,New Mexico,NM,Southwest,WECC,Normal,Intentional Attack,Vandalism,390.0,6.5,Under 1 day,,1928.5,1
1450,2013-02-13 17:39:00,2013,2,Winter,Massachusetts,MA,Northeast,NPCC,Normal,Fuel Supply Emergency,Petroleum,2891.0,48.18333333333333,1 to 3 days,1.0,2016.3,1
540,2013-02-15 00:00:00,2013,2,Winter,Maryland,MD,Northeast,RFC,Normal,Intentional Attack,Vandalism,1.0,0.016666666666666666,Under 1 day,,2511.4,1
1091,2013-02-19 16:01:00,2013,2,Winter,California,CA,West,WECC,Normal,Islanding,,1254.0,20.9,Under 1 day,6810.0,4303.7,1
1359,2013-02-21 11:00:00,2013,2,Winter,New Mexico,NM,Southwest,WECC,Normal,Intentional Attack,Vandalism,30.0,0.5,Under 1 day,,1928.5,1
866,2013-02-26 13:00:00,2013,2,Winter,Missouri,MO,Central,SERC,Normal,Severe Weather,Winter Storm,4140.0,69.0,1 to 3 days,56444.0,2053.5,1
1125,2013-03-03 06:39:00,2013,3,Spring,California,CA,West,WECC,Normal,System Operability Disruption,Transmission Interruption,230.0,3.8333333333333335,Under 1 day,58850.0,4303.7,1
552,2013-03-03 16:27:00,2013,3,Spring,Maryland,MD,Northeast,RFC,Normal,Intentional Attack,Vandalism,113.0,1.8833333333333333,Under 1 day,,2511.4,1
